objid,ra,dec,redshift,mag_r
1237654950523240647,238.290300719978,56.8319463177991,0.03770738,17.06116
1237654952670069017,253.901607169169,39.3569305362021,0.03489669,16.76015
1237654953206350135,253.509055353472,40.7630758336521,0.02870443,17.4987
1237654953741713710,251.620725307032,43.915283766625,0.0313157,16.13909
1237654953743941712,255.175678928349,39.5276793438367,0.0347271,15.23065
1237656529455939783,261.474600222261,59.5256360147814,0.03471338,16.76151
1237656529456333198,261.860992910108,58.5834824678739,0.02480125,17.71996
1237656529456398652,261.836105634304,58.4412793674904,0.02879144,17.65037
1237654954278584607,252.174751419392,44.0812332290043,0.03130216,16.33934
1237654954279895440,254.386504439178,41.5763702781191,0.02869666,16.58025
1237654954812899491,247.945372660859,49.2183812307655,0.03482611,17.32234
1237655128762875982,242.097950540895,48.3462145013515,0.04381988,15.51696
1237655129298174081,238.787319917864,51.3794028171674,0.02457452,20.45425
1237655129299550647,241.874100679925,48.9229980877822,0.04123884,17.79105
1237655129299615984,242.254643353154,48.8666514153723,0.04391331,16.70073
1237655129301189158,245.552115909932,46.0450500609951,0.02456416,17.31313
1237655129303154902,249.208200262296,42.3336645114474,0.0312337,16.93521
1237655129304596724,251.696688715778,39.6584229822568,0.03485569,17.53078
1237655129837142229,244.074688619904,47.9815981938041,0.02064288,14.41085
1237655129844416636,256.777034945955,34.2346911099834,0.03130146,14.16088
1237655129846842054,259.99787003414,29.4580578350288,0.02883876,16.04314
1237655130383253728,259.752491328392,30.5382997067305,0.04387394,16.61623
1237655347812040715,220.445613529566,56.9178927635107,0.0375779,14.10841
1237655501884883400,251.202110868731,39.0164572735584,0.2242386,18.51183
1237655501887897922,255.771988049164,33.2098226933519,0.4749634,20.35592
1237655502424506627,255.970378496438,33.9293742034575,0.3352813,18.30755
1237654879664799946,218.342771132418,3.74295795999093,0.02917537,17.79873
1237655502956790171,249.140019781703,43.0267369466474,0.2245495,19.27929
1237655502960460325,255.141613299976,35.9481906011317,0.2259199,17.74551
1237655502960590935,255.316988976119,35.829236769245,0.1126324,16.98185
1237655502962229363,257.522698686426,32.4999317839494,0.02917159,13.69466
1237655503495168223,252.190900429285,40.4410916885032,0.222389,19.10018
1237655503499886636,259.008054029776,31.203861708784,0.1103326,15.72943
1237655549669343255,245.929746714772,-0.556708168891992,0.2224606,17.6865
1237655691401757319,218.515353136841,-2.88787184339673,0.4159882,20.32586
1237655691406803097,229.95902677632,-2.56198928340159,0.1177241,18.00525
1237655692478841486,226.072269511365,-1.77197138523733,0.2128177,21.051
1237655692480938032,230.842405631394,-1.68261111269387,0.1125173,17.57011
1237655693011452637,216.41030185593,-1.51837489007719,0.4738774,20.21318
1237655693013025449,219.943559968959,-1.62826573005835,0.6430604,20.46262
1237655693552189714,225.180662079362,-0.972445024866818,0.2211388,17.6704
1237655742409474282,227.754334195933,4.44944618674181,0.221315,17.58167
1237655742410260618,229.414197129303,4.11934665038168,0.05256269,16.19005
1237655742943264959,220.670000475222,5.40646548533327,0.1170313,16.58032
1237655742946672691,228.484486536605,4.71096867314431,0.04169192,14.1972
1237655742946672910,228.461599289603,4.62257116104645,0.04169376,14.98171
1237655742948704388,233.113179836145,4.32283075637389,0.1142152,17.42624
1237655743478104193,216.051791349594,6.21347859723929,0.111324,17.35718
1237655743484723342,231.268341457275,4.82983001330702,0.02151066,14.21492
1237655743485051105,232.017894841004,4.87028954608129,0.04167815,15.25448
1237655743485248254,232.419630208454,4.74115046088265,0.5260811,20.13004
1237655743490097331,243.47467018725,3.61535716144595,0.4219048,21.47819
1237655744021332107,230.590357853535,5.3914548093672,0.04167215,14.43455
1237655744021922459,231.973048490342,5.31483612691344,0.4134603,19.98583
1237655744024346941,237.531143686841,4.75301624959315,0.3357488,18.85833
1237655745098744123,239.072443503854,5.43485861034039,0.2232373,18.48539
1237655746707325184,266.137433127401,53.8555005191155,0.2154252,18.0383
1237656529458626808,264.273743236644,53.5847114388201,0.2254329,18.80635
1237656529994842282,264.338120983693,55.0560218486402,0.3329814,18.07434
1237656530530402677,263.88090707207,58.1587412377551,0.2170476,18.39308
1237651823249916117,224.440532397546,4.39276103558945,0.03509726,17.90588
1237651823249719400,223.872541984389,4.34171236513551,0.0351922,16.73711
1237651755100012653,216.430205571788,2.98573198967733,0.0352111,16.23899
1237655375184462209,250.140863293758,40.147706715723,0.02908346,15.96762
1237655373579682064,258.031524510837,28.4292606699058,0.04159344,16.75412
1237655373036650708,247.823569039337,39.7940007158577,0.02915288,15.83036
1237655373036585263,247.765699735089,39.7934513878652,0.02909082,14.97523
1237655373036322925,247.215752438724,40.3515008058094,0.0290669,15.13467
1237655463778451549,225.67716840204,54.6386198493781,0.02913338,15.08001
1237655464858419420,243.167796641613,45.6370543155703,0.05251164,16.6758
1237655465392013480,235.865975976502,51.3147170679924,0.03523659,15.16309
1237655465392013535,235.877166874347,51.2671209658559,0.03517352,16.23834
1237655465392734414,237.573778088264,50.0988144142353,0.01262935,16.89313
1237655347280281776,235.532017111573,49.4839581976358,0.03511458,17.50228
1237655465926262976,228.500567954574,55.5395324669467,0.01193698,15.27677
1237655130908000576,238.440698894069,53.4670378905737,0.04697697,17.2373
1237655130376306838,249.047005029674,44.0506962171307,0.0352832,16.84309
1237655130372702408,241.75823394644,50.5304807360496,0.05253941,16.77508
1237655468061425883,226.939936286472,1.21708658686393,0.03525302,17.75464
1237655129845399972,258.152638846607,32.2759515230224,0.01194965,17.80997
1237655468061491213,227.085496673066,1.20903416748211,0.03519269,17.52064
1237655129833799828,235.925620338994,53.662311222643,0.01182614,17.49923
1237655129304989766,252.292009318426,38.9389770877913,0.02903371,14.71952
1237655128767987808,251.753163835085,39.0613275584764,0.02911655,14.63783
1237655468598820882,228.137864892108,1.50482459031843,0.02916192,15.65842
1237655469133988130,224.286574528833,2.0442186974373,0.0352058,16.91237
1237655469136609837,230.371699203855,1.86799723916969,0.05258972,17.30851
1237655472357114077,246.718794038023,40.9703150277563,0.02917561,17.54642
1237655472357179588,247.073518811869,40.9670190734341,0.02908249,14.81427
1237655472357179647,247.083831202913,40.9332854911055,0.02919718,15.53153
1237655472357179711,247.023099526924,40.8685253170349,0.02902181,17.61849
1237655472357245119,247.022479385131,40.7546321881517,0.02905061,16.26659
1237655472357310825,247.323883451815,40.6207234627041,0.02913543,17.46492
1237655472358359280,249.086489841907,38.7554873481509,0.03526662,17.6283
1237655472894116182,247.553307185451,40.9428651495454,0.02915586,16.91
1237655472894574692,248.427343749246,40.153097321784,0.02914128,15.02449
1237655473431708013,249.431211192063,39.9325676998686,0.02902666,17.70551
1237655473432101119,250.156159095998,39.2216416714504,0.03523589,14.79489
1237654954279174557,253.26871142035,42.9288309893181,0.05256132,15.53831
1237654954276356317,248.227110012028,48.4096727540946,0.0352459,16.00599
1237654953739223104,247.133654309025,48.6546704465115,0.03528129,14.95366
1237654953207464457,255.423230376459,38.5453752663409,0.03511489,17.62667
1237654953206218942,253.290908304191,40.9637678178797,0.02905775,17.14847
1237654952132804708,252.956786967958,39.8617493143649,0.05256563,15.82399
1237654949450350698,239.287385913069,54.7321431356425,0.04707921,15.34958
1237654949445501118,223.74927163456,62.2759433379926,0.02170907,14.40019
1237654948915839215,244.39585006016,50.2445633964336,0.04168753,15.03102
1237654881815888041,226.695329406675,4.84041881587038,0.03511544,17.82819
1237654881815167179,225.091567214679,5.00934451713777,0.03513835,16.40848
1237654881278951734,226.628495720614,4.51667049284605,0.03524943,17.59756
1237654880741097491,224.229775914433,4.20506714661121,0.0217792,16.12693
1237654880205209923,226.551823285948,3.6559874341311,0.03517417,16.93976
1237654880204292116,224.377108554128,3.77577755406238,0.02176394,15.15135
1237654880203374925,222.36962930087,3.80215976248069,0.04708415,15.26629
1237654879670435897,231.253543954704,2.91362392668378,0.05259148,16.35786
1237654879668535390,226.898623165128,3.22615111922837,0.04171834,16.25545
1237654879130353866,223.887432643332,3.03717662043136,0.02180551,15.32826
1237655504032694376,253.619976213111,39.371951662877,0.03527849,15.06256
1237655504570155415,255.074418305228,38.392734137484,0.03510285,15.51016
1237655504574087181,260.473231844044,30.7252795721012,0.04701085,17.17008
1237655742409539720,227.907466221749,4.44182058621073,0.03528728,16.36593
1237655742409539958,227.910264475069,4.3583755697164,0.03513092,17.81519
1237655742947328258,229.981572004328,4.4950715797581,0.03511005,17.72327
1237655743484723566,231.271352148601,4.90629679614706,0.02156754,15.34785
1237655743485313392,232.600486730888,4.71094877893269,0.05251002,15.53967
1237655744020152541,227.954577781752,5.59281771457232,0.0525263,16.67687
1237655744023626079,235.874497428506,4.79444824097879,0.02145154,14.985
1237658203449524353,222.595358930859,42.3587199206446,0.2151976,17.47873
1237658204520841323,216.180070368205,45.3981026973771,0.5652773,18.96689
1237658205060924116,225.589416397026,42.516229390167,0.5218219,20.44086
1237658205062234304,229.02133582769,41.0401790711193,0.2161186,18.90125
1237656528920248604,262.074905053597,56.7747787302087,0.02906447,15.51015
1237656528920969465,262.814170207418,55.1817448300386,0.02905433,16.45314
1237656529456333343,261.826049443826,58.6529993853706,0.02914123,16.97057
1237656530529485001,262.817571125595,60.0393026276895,0.02920048,16.35045
1237658205598646341,228.044102457123,41.8382659540708,0.331295,19.0773
1237651821102235782,223.801887752462,2.81673477575548,0.0214936,16.11057
1237655464852193437,226.595850343021,55.1724739063578,0.0291705,16.36975
1237655464855601348,236.498149911574,50.3296449330452,0.03527173,16.00801
1237655465927574021,232.508820639954,53.611043485687,0.8469523,24.89794
1237655468061360406,226.882500078635,1.13290218487206,0.02903182,17.82754
1237655468062670881,229.778264329644,1.04514385702605,0.05263391,14.89107
1237655468064964945,235.122055465236,0.91034007628422,0.01172402,16.66928
1237655468597575708,225.33813944162,1.63709434152911,0.0351285,13.53561
1237655469671317697,225.352284992361,2.46630037756749,0.03510373,16.67347
1237655469675774197,235.642917151766,2.01437104117169,0.01182045,13.50596
1237655470210613418,230.892893229675,2.65609409894496,0.05254376,17.18151
1237655470213103633,236.569315548837,2.41337766241273,0.01227787,14.10282
1237655471820898682,247.603556181184,39.4646625481157,0.02917151,17.38145
1237655472899358847,256.151960218851,31.2523446704955,0.0352459,15.38019
1237655473430266186,246.676991406531,42.5646399806235,0.03511648,16.02336
1237655473434788105,254.32505391306,34.2022995595267,0.0526003,16.7136
1237655498677879268,234.429519311456,-1.75265762424323,0.01170918,14.62883
1237655502425096593,256.766563074462,32.8171217283125,0.03526343,17.13861
1237655502958625029,252.148139810547,39.5188935772737,0.05261756,15.88066
1237655502958625056,252.184008201559,39.50245076168,0.02913614,15.534
1237655503496610018,254.44754013037,37.6877055965858,0.04169462,16.27156
1237655503500870135,260.207935124569,29.1501581095815,0.04703901,15.99761
1237655504568910228,253.012181316274,40.7524043347636,0.05254951,15.43551
1237668330964451395,243.264588259654,8.47837384825199,0.3583097,20.53921
1237668331495424340,230.121128396983,11.9991358468188,0.1890057,18.5402
1237668332033999115,234.052612338017,11.6261250395389,0.1851395,18.41875
1237668332035965206,238.54171618656,10.5650856094178,0.1825112,18.53387
1237668332036096136,238.827691190413,10.4115033774351,0.1295118,17.23961
1237668332563923169,218.205923835281,15.1051591789405,0.2620027,18.2158
1237668332566216751,223.443620431593,14.1248819588273,0.1491389,18.02746
1237668332566282367,223.580845352849,14.2331688385024,0.145659,17.17207
1237668333101252856,219.305419578629,15.2648364133345,0.157103,17.59332
1237668333104005629,225.710803907474,14.1235650991605,0.5950556,20.4688
1237668333107019973,232.563507970352,12.6859860455922,0.2658815,18.54313
1237668333108986072,237.060424836482,11.7920123077635,0.2329777,18.82598
1237668333112000978,243.893864181147,9.9527668628506,0.2342336,17.41044
1237668335782920418,231.657132823315,16.9627725677291,0.1616907,17.84052
1237668335783969217,234.011814556482,16.2142264349962,0.1575993,17.61762
1237668335787835598,242.614232892543,13.1352266800496,0.2291682,18.2849
1237668335788884369,244.875263297751,12.2915515570657,0.1324574,17.37266
1237668336319267338,230.464046821302,17.685663476531,0.6608642,20.54134
1237668336326804565,247.301836435124,11.9410119773016,0.1708951,20.35708
1237668336327066155,247.910425732105,11.6538843728891,0.1900525,18.51174
1237668336327459439,248.71292294785,11.3136690116218,0.2871885,18.26882
1237668336327460427,248.78796246167,11.3320840113041,0.2604954,20.57851
1237668336856006900,230.427421531593,18.2439620773984,0.1504259,17.44708
1237668336859677081,238.691373803043,15.5648363981631,0.4883467,20.09391
1237668336862232835,244.420382860681,13.5147221556916,0.1939922,17.87986
1237668337393270956,231.395425799094,18.3849914980413,0.2282365,18.34854
1237668337399890255,246.191963582117,13.264327376272,0.1521886,17.01182
1237668337401397401,249.44375731067,11.8303573561529,0.1472984,16.74997
1237668348137308395,217.974081072724,13.5542391151899,0.1595976,17.54204
1237668348148973956,244.469690249716,7.92553866533586,0.22998,18.60854
1237668348149694907,246.049234006275,7.51573277993823,0.1598956,18.45347
1237668348680339705,232.153569050663,11.2810765560752,0.268486,18.73159
1237668348682567782,237.226194581378,10.1819934804431,0.3540578,20.18735
1237668349211312509,218.713095374782,14.3519559139759,0.1477536,18.8823
1237668349218062836,234.250735576649,11.2244951071265,0.5936447,20.41154
1237668349756048079,236.802770799552,11.1515501970974,0.155044,20.77669
1237668349757489622,240.120684052063,10.275827981357,0.1374866,17.08531
1237668349759520965,244.57257022076,9.14603201527142,0.2609694,17.77882
1237668350287282803,224.004134356869,14.3501016618375,0.598885,21.26489
1237668350821400638,217.741806876149,15.7654635438768,0.1624963,16.83176
1237668354036072833,258.701564647293,42.5396557976627,0.1251075,16.35974
1237668354038628801,261.545013507896,37.1352571613331,0.136013,17.53401
1237668365312000263,234.857400689114,13.9998970204992,0.2661843,18.5113
1237668365313639279,238.584299929866,12.8357192338552,0.5995737,21.16029
1237668365314163074,239.791332871329,12.4967723614633,0.1199487,17.21054
1237668365315015676,241.628076710479,11.7741732226051,0.4859458,20.43377
